"","id","change","maptaxlot","permits"
"1",51,-0.26,"146230001101","138-17-000785-DWL"
"2",31,-0.23,"104340000104 1043400ROADS 10434AAROADS","138-B1401190"
"3",21,-0.09,"10434AA02500",NA
"4",11,-0.07,"11634D000600 11634D000700 116350000203",NA
"5",52,-0.05,"10534A001100 10534A0ROADS 10534B002200 10534B0ROADS","138-17-000844-STR"
"6",42,-0.0499999999999999,"10431BD00700","138-18-001084-STR"
"7",36,-0.04,"125180000700 125180000801","138-17-000487-STR 138-MI140015"
"8",6,-0.02,"12610B001500 12610B001600 12610B0ROADS",NA
"9",39,-0.02,"12615B003800","138-18-000182-STR"
"10",53,-0.0199999999999999,"11530D000100 11530D000101 11530D000102","138-18-001366-STR"
"11",1,0,"146260001700 146260001900 146260002000",NA
"12",2,0,"12616D003000 126210002100 126210002200","138-18-001408-STR 138-17-000681-MD 138-17-000622-MD"
"13",5,0,"12610D001900 12610D0ROADS 12611C002600","138-18-001563-STR 138-16-000460-STR 138-LU16009"
"14",7,0,"12610A000500 12610A000600 12610A000700 12610A001300","138-18-000857-STR 138-FPD140024"
"15",8,0,"126090000500",NA
"16",9,0,"126010000432 126010000433",NA
"17",10,0,"11636D004400",NA
"18",12,0,"11634D000200 116350000203",NA
"19",13,0,"11530C002000 115310000200","138-B1500250 138-LU15049"
"20",14,0,"11530C002000 11530C0ROADS","138-B1500250"
"21",15,0,"11530DCROADS 11530DD00200 11530DD00306 11530DD02300 11530DD03700","138-B1501421 138-B1500513"
"22",16,0,"11519C001400",NA
"23",18,0,"115040000100 11504B000800 11504B000900 11504B0ROADS",NA
"24",19,0,"11504B000500 11504B000501",NA
"25",20,0,"10534C000600 10534C000700 11503B001100 11503B001200","138-18-001108-STR"
"26",22,0,"10534B002000 10534B0ROADS 10534C001800","138-18-000077-STR 138-17-000970-STR"
"27",23,0,"10526C000100 10526C000300",NA
"28",24,0,"10430B001700 10430B002700",NA
"29",25,0,"10430B001401 10430B001803",NA
"30",27,0,"11504B000203 11504B000205 11504B0ROADS","138-MI150025 138-B1500316"
"31",28,0,"12611B000700 12611C000600 12611C004300","138-16-000223-MD 138-LU15046"
"32",29,0,"11530C002000","138-B1500250"
"33",30,0,"10431BA00900 10431BB00800 10431BB00900 10431BB01001 10431BD00700","138-18-001084-STR 138-B1400716 138-B1400556 138-B1500460"
"34",32,0,"126150000700 12615B001401 12615B001403 12615B004800","138-B1500517"
"35",34,0,"11419C001600 115240001401","138-B1500851"
"36",35,0,"11623A001700","138-17-000264-STR 138-17-000265-DWL"
"37",38,0,"11504A000402 11504A000403 11504A0ROADS","138-18-000928-STR 138-18-000927-STR"
"38",41,0,"11519AD01400","138-17-000375-STR 138-16-000035-STR"
"39",43,0,"10534C000300 10534C000400 10534C001300 10534C001400","138-17-001233-STR-01 138-17-001121-STR 138-17-000728-STR 138-17-000532-STR 138-16-000080-STR 138-B1600203 138-16-000339-DWL 138-FPD160001 138-LU16001 138-FPD150079"
"40",44,0,"11529B000100 11529B000303 11529B001000","138-17-001253-STR-01 138-16-001155-STR 138-B1400790"
"41",46,0,"12616D003000 126210002100","138-18-001408-STR 138-17-000622-MD"
"42",49,0,"14818B001601 14818B001602 14818B001702 14818B0ROADS","138-17-001735-AGE 138-17-001734-AGE 138-17-001735-AGE 138-17-001734-AGE"
"43",54,0,"146250002100 146250002200","138-18-000403-STR 138-17-001572-DWL"
"44",3,0.01,"12616D003000 126210000204",NA
"45",40,0.01,"126150000700 12615B005500 12615B005600","138-18-000666-STR 138-17-000335-DWL"
"46",26,0.02,"10419D0ROADS 10430ABROADS",NA
"47",45,0.02,"126040001100 1260400ROADS 12604C000600","138-18-001505-AGE"
"48",47,0.02,"12616D000800 12616D002700","138-16-000173-STR-01 138-16-000173-STR 138-16-000004-STR"
"49",17,0.03,"11519DA00201 11519DA01200 11519DAROADS",NA
"50",4,0.0399999999999999,"125180000206 125180000290",NA
"51",37,0.05,"12610D001800 12610D001900 12610D0ROADS","138-18-001563-STR 138-16-000460-STR 138-LU16009"
"52",50,0.07,"10426C000500 10426C003800","138-17-000295-STR"
"53",48,0.17,"125180000700 125180001800","138-17-000487-STR 138-MI140015"
"54",33,0.25,"12610B001700 12610B001900 12610B0ROADS","138-B1400697"
